cycletime(s), totalflow(Veh/h),flow(1),flow(2),flow(3),flow(4),losttime(s),green_time(1),green_time(2),green_time(3),avgdelay,stopsPerVehicle,stopDelay,emissionsco,fuelconsumption,stdev_delay,avg_qlen
140,6840.0,1368.0,2052.0,1368.0,2052.0,8,43.56,43.56,43.56,116.87111699,2.47026713184,84.9491730516,36.984782708,0.529109909985,55.5149385602,99.3288565718
140,6840.0,1368.0,2052.0,1368.0,2052.0,8,71.28,52.8,7.92,165.459214378,2.46387484283,135.921034421,33.8016968336,0.483572200766,142.377814324,96.8732033485
140,6840.0,684.0,1368.0,684.0,4104.0,8,43.56,43.56,43.56,105.973838531,2.2645991348,78.6652412668,30.2776201913,0.433156225913,76.7501226278,76.9507800382
140,6840.0,684.0,1368.0,684.0,4104.0,8,95.04,26.4,10.56,177.453777255,3.01152607415,143.79993066,33.2250515354,0.475322625685,111.670204604,83.9804069816
150,6840.0,1710.0,1710.0,1710.0,1710.0,8,46.86,46.86,46.86,119.934046728,2.45101223046,89.3721734556,37.497299018,0.536442046037,64.7554457615,100.078329905
150,6840.0,1710.0,1710.0,1710.0,1710.0,8,63.9,71.0,7.1,144.029382389,2.04505778721,118.690621899,32.2950584713,0.462018003881,150.975870496,93.5506790786
150,6840.0,684.0,2736.0,684.0,2736.0,8,46.86,46.86,46.86,106.757819809,2.37662919366,78.0154845507,30.1701728786,0.431619068364,75.69598982,78.1846861622
150,6840.0,684.0,2736.0,684.0,2736.0,8,102.24,28.4,11.36,163.839683807,2.82426668037,130.990803377,32.8912773441,0.470547601489,104.433012805,85.117929564
150,6840.0,1368.0,2052.0,1368.0,2052.0,8,46.86,46.86,46.86,118.73122207,2.4530792695,86.4217597887,37.0375038945,0.529864147275,57.1343802987,100.930574862
150,6840.0,1368.0,2052.0,1368.0,2052.0,8,76.68,56.8,8.52,155.242364075,2.26011727611,127.896736394,33.5776125191,0.480366416583,140.961886883,94.0842758065
150,6840.0,684.0,1368.0,684.0,4104.0,8,46.86,46.86,46.86,106.459281425,2.43221832311,77.7107638416,30.9565378836,0.442868925373,77.5083621,77.55573903
150,6840.0,684.0,1368.0,684.0,4104.0,8,102.24,28.4,11.36,167.800468067,2.93553339527,133.099009957,31.5858946735,0.451872599048,108.021375116,84.2366138407
160,6840.0,1710.0,1710.0,1710.0,1710.0,8,50.16,50.16,50.16,129.526785705,2.38605979461,98.899976357,37.4699089037,0.536050198909,70.0767551295,100.737127032
160,6840.0,1710.0,1710.0,1710.0,1710.0,8,68.4,76.0,7.6,140.245133539,1.87665231115,116.649121669,32.9316999166,0.471125892941,156.004514005,93.762583618
160,6840.0,684.0,2736.0,684.0,2736.0,8,50.16,50.16,50.16,111.437399132,2.35591203481,83.0145270908,30.5105179308,0.436488096292,81.3674453078,79.6731709397
160,6840.0,684.0,2736.0,684.0,2736.0,8,109.44,30.4,12.16,174.171650497,2.74267545316,141.336845559,34.02849625,0.486816827611,117.122274417,87.2616329372
160,6840.0,1368.0,2052.0,1368.0,2052.0,8,50.16,50.16,50.16,120.670418097,2.38939813048,89.1205302971,36.8432410022,0.527084992878,57.1881981265,99.7654420793
160,6840.0,1368.0,2052.0,1368.0,2052.0,8,82.08,60.8,9.12,151.49354088,2.13236156886,124.075422799,33.0665916499,0.473055674534,126.623396062,96.1726423217
160,6840.0,684.0,1368.0,684.0,4104.0,8,50.16,50.16,50.16,97.5605012119,2.10012590018,71.5052615306,29.0190684734,0.415151194184,71.2766857524,74.4731352343
160,6840.0,684.0,1368.0,684.0,4104.0,8,109.44,30.4,12.16,169.046566168,2.82125050938,136.266311378,34.3556783566,0.491497544443,119.659290996,85.770828645
170,6840.0,1710.0,1710.0,1710.0,1710.0,8,53.46,53.46,53.46,130.4547058,2.45613501576,99.3635350117,37.9083316699,0.542322341486,71.7649018542,100.919144208
170,6840.0,1710.0,1710.0,1710.0,1710.0,8,72.9,81.0,8.1,145.721835142,1.89138100699,121.283750151,32.3295942027,0.462512077291,169.591676103,94.3720908324
170,6840.0,684.0,2736.0,684.0,2736.0,8,53.46,53.46,53.46,108.38982631,2.20757590275,81.5455146101,30.8522557571,0.441377049458,81.5142212501,79.834961116
170,6840.0,684.0,2736.0,684.0,2736.0,8,116.64,32.4,12.96,176.920402203,2.8726934674,143.936381163,33.6636330974,0.48159704002,126.413673332,89.4093379016
170,6840.0,1368.0,2052.0,1368.0,2052.0,8,53.46,53.46,53.46,123.574934731,2.38040872111,92.3704210965,36.9784572005,0.529019416317,65.7959885791,99.9440906524
170,6840.0,1368.0,2052.0,1368.0,2052.0,8,87.48,64.8,9.72,166.434147562,2.29033764837,139.233562819,35.0546260445,0.501496796058,155.265729636,96.7149987148
170,6840.0,684.0,1368.0,684.0,4104.0,8,53.46,53.46,53.46,102.48242688,2.03622088667,76.4781785013,30.3954630807,0.434842104159,77.700666503,79.1121499014
170,6840.0,684.0,1368.0,684.0,4104.0,8,116.64,32.4,12.96,177.641763607,2.72792362969,144.829796116,32.5648463586,0.465877630309,119.949953867,88.7465019199
40,7600.0,1900.0,1900.0,1900.0,1900.0,8,10.56,10.56,10.56,96.6804684766,3.85762658733,50.843895669,46.7460627224,0.668756262124,33.5152959035,104.799597807
40,7600.0,1900.0,1900.0,1900.0,1900.0,8,14.4,16.0,1.6,173.360628369,3.84160970002,132.002680342,36.8746962684,0.527534996687,173.712723721,103.682866781
40,7600.0,760.0,3040.0,760.0,3040.0,8,10.56,10.56,10.56,79.231322994,3.17222164006,43.4506446191,34.3152741123,0.490919515197,48.9821050011,71.3010319409
40,7600.0,760.0,3040.0,760.0,3040.0,8,23.04,6.4,2.56,212.211161106,4.56129149451,165.86029417,37.7884246563,0.540606933567,150.640631608,95.5993036944
40,7600.0,1520.0,2280.0,1520.0,2280.0,8,10.56,10.56,10.56,97.2411898528,3.8314041253,51.4043380241,46.8377819256,0.670068410952,31.5095357083,105.110464094
40,7600.0,1520.0,2280.0,1520.0,2280.0,8,17.28,12.8,1.92,189.163941932,4.25562052394,143.399682379,38.7513995239,0.554383398053,171.059173546,107.105558647
40,7600.0,760.0,1520.0,760.0,4560.0,8,10.56,10.56,10.56,49.5742303331,1.98495265398,27.2312506876,23.7857757129,0.340282914347,30.9598012964,45.6107512882
40,7600.0,760.0,1520.0,760.0,4560.0,8,23.04,6.4,2.56,195.697211287,4.26639087595,151.426368774,38.2646246028,0.547419522214,134.981178813,95.7692336011
50,7600.0,1900.0,1900.0,1900.0,1900.0,8,13.86,13.86,13.86,94.3187145255,3.41502753013,52.6416732333,44.477586907,0.636303103104,31.3501775157,102.572374781
50,7600.0,1900.0,1900.0,1900.0,1900.0,8,18.9,21.0,2.1,151.561969402,3.2581052513,115.370506017,36.0196772335,0.515302964714,145.30594304,100.906020878
50,7600.0,760.0,3040.0,760.0,3040.0,8,13.86,13.86,13.86,81.2543539366,2.95816492591,46.9947881317,33.3504883897,0.477117144345,50.6626300787,71.6991175273
50,7600.0,760.0,3040.0,760.0,3040.0,8,30.24,8.4,3.36,195.403222986,4.19958666981,151.642394736,37.4009810244,0.535064106215,119.44128757,93.4198608376
50,7600.0,1520.0,2280.0,1520.0,2280.0,8,13.86,13.86,13.86,97.647273975,3.51769875332,55.2470573851,45.0776553432,0.64488777315,29.9821114653,104.860799995
50,7600.0,1520.0,2280.0,1520.0,2280.0,8,22.68,16.8,2.52,177.559362908,3.72373842215,137.300300591,37.620307609,0.538201825594,153.702505915,103.495295453
50,7600.0,760.0,1520.0,760.0,4560.0,8,13.86,13.86,13.86,49.5586232451,1.82332194687,28.7726801654,22.7642154327,0.325668318064,30.4738024054,45.7540986026
50,7600.0,760.0,1520.0,760.0,4560.0,8,30.24,8.4,3.36,186.852229398,4.00490879266,144.153283987,36.6543329251,0.52438244528,118.210099641,92.5929744206
60,7600.0,1900.0,1900.0,1900.0,1900.0,8,17.16,17.16,17.16,103.153018173,3.1828366511,64.8899003429,41.8620463301,0.598884782977,38.4707769716,101.047592395
60,7600.0,1900.0,1900.0,1900.0,1900.0,8,23.4,26.0,2.6,164.319078801,3.08927701021,130.687462623,34.7911246826,0.497727105616,165.808576456,99.4722008071
60,7600.0,760.0,3040.0,760.0,3040.0,8,17.16,17.16,17.16,87.6051067796,2.8654725948,54.0354591398,32.4697347068,0.464516948595,49.975880029,73.0243492922
60,7600.0,760.0,3040.0,760.0,3040.0,8,37.44,10.4,4.16,180.055150843,3.49435346964,143.086968307,33.0386999818,0.472656652101,122.952460647,86.2298135831
60,7600.0,1520.0,2280.0,1520.0,2280.0,8,17.16,17.16,17.16,105.354243642,3.23346654913,65.6611254677,42.41430963,0.606785545493,35.8167537642,103.309071631
60,7600.0,1520.0,2280.0,1520.0,2280.0,8,28.08,20.8,3.12,176.089894746,3.44387517597,138.780894511,36.4577973605,0.52157077769,140.379583095,102.729796655
60,7600.0,760.0,1520.0,760.0,4560.0,8,17.16,17.16,17.16,56.9714703495,1.84255960054,35.9470431371,23.3711484259,0.334351193503,31.8861398974,50.0591649853
60,7600.0,760.0,1520.0,760.0,4560.0,8,37.44,10.4,4.16,171.549865264,3.31483434894,136.693154996,31.3692912564,0.448773837717,131.101518894,81.2215170426
70,7600.0,1900.0,1900.0,1900.0,1900.0,8,20.46,20.46,20.46,108.74141998,3.07567332502,70.4560181563,41.3655884461,0.591782381203,39.6495400218,102.450605801
70,7600.0,1900.0,1900.0,1900.0,1900.0,8,27.9,31.0,3.1,148.159482875,2.80103668073,116.091234554,33.2789819926,0.476094162984,138.317221636,97.9874107202
70,7600.0,760.0,3040.0,760.0,3040.0,8,20.46,20.46,20.46,87.958564153,2.71007758868,55.8635375201,31.8353781604,0.455441747645,56.3164992011,73.4757865746
70,7600.0,760.0,3040.0,760.0,3040.0,8,44.64,12.4,4.96,161.673888072,3.03499580614,127.582605804,31.5295057165,0.451065890079,110.905040379,80.9334749623
70,7600.0,1520.0,2280.0,1520.0,2280.0,8,20.46,20.46,20.46,103.790410602,3.02591133281,66.2578809007,41.4996070358,0.593699671471,35.7529676806,102.17593132
70,7600.0,1520.0,2280.0,1520.0,2280.0,8,33.48,24.8,3.72,164.788253408,3.13221498503,129.649878949,35.2103882346,0.503725153571,132.111050076,100.244557235
70,7600.0,760.0,1520.0,760.0,4560.0,8,20.46,20.46,20.46,52.7656738888,1.63547948353,33.5798670395,22.4294045043,0.32087846215,33.5828122707,48.4458294873
70,7600.0,760.0,1520.0,760.0,4560.0,8,44.64,12.4,4.96,162.355855417,3.07683377213,129.274991155,30.6203373771,0.438059189944,119.508706534,80.2516186674
80,7600.0,1900.0,1900.0,1900.0,1900.0,8,23.76,23.76,23.76,109.01483961,2.9011253278,72.7184930003,39.9557241735,0.57161264912,38.1770057384,101.865585321
80,7600.0,1900.0,1900.0,1900.0,1900.0,8,32.4,36.0,3.6,139.77310506,2.47414075428,110.460615016,34.0031703309,0.486454511172,136.685325425,98.3875669904
80,7600.0,760.0,3040.0,760.0,3040.0,8,23.76,23.76,23.76,89.7915693151,2.6602675398,57.6460555352,31.2871284722,0.447598404466,57.2918614074,74.2251066826
80,7600.0,760.0,3040.0,760.0,3040.0,8,51.84,14.4,5.76,162.990101408,3.096621795,128.683700352,31.5307491544,0.45108367889,115.204105101,81.7060977273
80,7600.0,1520.0,2280.0,1520.0,2280.0,8,23.76,23.76,23.76,108.937718699,2.94627398094,71.9670463339,39.9601082929,0.571675368997,37.1790459821,102.670214718
80,7600.0,1520.0,2280.0,1520.0,2280.0,8,38.88,28.8,4.32,148.017922095,2.90748320869,114.328055685,35.4284304621,0.506844498743,109.427081609,99.7008532065
80,7600.0,760.0,1520.0,760.0,4560.0,8,23.76,23.76,23.76,68.0940227329,2.0185213543,43.3589648581,27.397063953,0.391946551545,45.6823365497,62.1885006619
80,7600.0,760.0,1520.0,760.0,4560.0,8,51.84,14.4,5.76,158.997108503,3.12712371133,124.950405761,33.0777504516,0.473215314043,116.356471435,81.4764908363
90,7600.0,1900.0,1900.0,1900.0,1900.0,8,27.06,27.06,27.06,115.699507717,2.83917620016,80.0092233299,38.9551475659,0.557298248439,44.8877921248,101.771184284
90,7600.0,1900.0,1900.0,1900.0,1900.0,8,36.9,41.0,4.1,143.981033186,2.53196086296,113.971086358,33.6892947571,0.481964159615,132.194404321,98.2607135746
90,7600.0,760.0,3040.0,760.0,3040.0,8,27.06,27.06,27.06,95.3651051099,2.51424219205,64.566354116,30.9437530092,0.442686023022,56.1417005338,75.0582948706
90,7600.0,760.0,3040.0,760.0,3040.0,8,59.04,16.4,6.56,162.062917875,3.10716852867,127.258862273,34.3479930346,0.491387597061,106.832564016,85.4933064997
90,7600.0,1520.0,2280.0,1520.0,2280.0,8,27.06,27.06,27.06,111.219331404,2.74913174991,76.0615848385,39.1938325854,0.560712912524,40.3057791185,102.01394914
90,7600.0,1520.0,2280.0,1520.0,2280.0,8,44.28,32.8,4.92,162.977729268,2.70758128469,131.455110571,34.9730843142,0.5003302477,137.023431007,99.0506389928
90,7600.0,760.0,1520.0,760.0,4560.0,8,27.06,27.06,27.06,63.8712555321,1.71917689144,42.8274022162,23.8792387089,0.341620010141,38.5987846417,57.1570453864
90,7600.0,760.0,1520.0,760.0,4560.0,8,59.04,16.4,6.56,157.929794484,2.91656436382,124.830590812,32.1493233282,0.459933094824,107.928348758,82.757393758
100,7600.0,1900.0,1900.0,1900.0,1900.0,8,30.36,30.36,30.36,107.679641037,2.7775485686,72.9271664019,39.7005115276,0.567961538307,40.2237356543,100.837793353
100,7600.0,1900.0,1900.0,1900.0,1900.0,8,41.4,46.0,4.6,144.90046503,2.39326546381,116.299481433,32.7786321955,0.468936082912,144.796820951,95.9833052702
100,7600.0,760.0,3040.0,760.0,3040.0,8,30.36,30.36,30.36,92.5403300287,2.4367182886,62.8597558851,30.8726206392,0.441668392549,59.5392101093,75.2612683598
100,7600.0,760.0,3040.0,760.0,3040.0,8,66.24,18.4,7.36,160.793855518,3.18091221652,125.638790966,34.1339250211,0.488325107598,107.589003232,84.9421672936
100,7600.0,1520.0,2280.0,1520.0,2280.0,8,30.36,30.36,30.36,112.35862972,2.71521947329,78.2269796454,39.229504512,0.561223240515,44.1922010306,102.067757558
100,7600.0,1520.0,2280.0,1520.0,2280.0,8,49.68,36.8,5.52,154.6872243,2.64887114097,123.729574523,35.3148618267,0.505219768622,128.452918511,98.7338156689
100,7600.0,760.0,1520.0,760.0,4560.0,8,30.36,30.36,30.36,90.157715883,2.36803723609,61.3540124252,29.5317467195,0.422485646917,59.3687598438,72.6021749512
100,7600.0,760.0,1520.0,760.0,4560.0,8,66.24,18.4,7.36,160.219106443,3.10385160001,125.942961468,34.2760613089,0.490358530886,112.301568226,84.0392887731
110,7600.0,1900.0,1900.0,1900.0,1900.0,8,33.66,33.66,33.66,117.770607601,2.61352259446,84.115237534,38.002953285,0.543676012662,47.7860442736,101.87268944
110,7600.0,1900.0,1900.0,1900.0,1900.0,8,45.9,51.0,5.1,148.518033802,2.22942733914,121.277817365,32.4696004104,0.464515027331,151.840831532,96.7156227379
110,7600.0,760.0,3040.0,760.0,3040.0,8,33.66,33.66,33.66,95.1782217992,2.42087118756,65.3501000768,30.0517036808,0.429924230054,62.797330029,76.2030028288
110,7600.0,760.0,3040.0,760.0,3040.0,8,73.44,20.4,8.16,176.202689019,3.21302037395,139.300266539,36.2648141904,0.518809931193,98.7155708008,92.9585160387
110,7600.0,1520.0,2280.0,1520.0,2280.0,8,33.66,33.66,33.66,114.250261504,2.67006331585,79.5437920485,38.0443076584,0.544267634598,44.5253903451,101.897238331
110,7600.0,1520.0,2280.0,1520.0,2280.0,8,55.08,40.8,6.12,153.360209189,2.54978539729,122.922670071,34.6650344211,0.495923239214,127.103816086,98.7917928766
110,7600.0,760.0,1520.0,760.0,4560.0,8,33.66,33.66,33.66,63.3391772735,1.60011348649,43.627419424,23.805308553,0.34056235412,41.3342558095,58.3540786641
110,7600.0,760.0,1520.0,760.0,4560.0,8,73.44,20.4,8.16,168.952218794,2.96903836069,134.887095118,37.4330118485,0.535522344041,110.445858923,91.9412275291
120,7600.0,1900.0,1900.0,1900.0,1900.0,8,36.96,36.96,36.96,110.794008291,2.49487235004,78.1589858158,38.3721062919,0.548957171558,42.8675562538,101.586216096
120,7600.0,1900.0,1900.0,1900.0,1900.0,8,50.4,56.0,5.6,153.487894753,2.38208847143,124.727520929,32.4267481368,0.463901976206,151.265827312,96.0510037504
120,7600.0,760.0,3040.0,760.0,3040.0,8,36.96,36.96,36.96,98.0243279605,2.33990824622,69.2857573609,31.1713794253,0.445942481049,65.3010128763,76.8719386306
120,7600.0,760.0,3040.0,760.0,3040.0,8,80.64,22.4,8.96,179.650947538,3.21115631992,143.513962042,32.6197341718,0.466662863688,124.616586457,86.5823765955
120,7600.0,1520.0,2280.0,1520.0,2280.0,8,36.96,36.96,36.96,111.449179033,2.43015823698,79.1204678662,37.2491238041,0.532891613793,45.7147632907,101.163618079
120,7600.0,1520.0,2280.0,1520.0,2280.0,8,60.48,44.8,6.72,157.672279001,2.54567602563,127.742417521,36.279072446,0.519013911959,141.666107291,99.1065138511
120,7600.0,760.0,1520.0,760.0,4560.0,8,36.96,36.96,36.96,96.3638690117,2.39602341929,67.4706907345,30.1309894841,0.431058504779,66.1729321009,75.7582352574
120,7600.0,760.0,1520.0,760.0,4560.0,8,80.64,22.4,8.96,177.940609229,2.98251201154,144.684913535,32.5191952047,0.465224537978,124.460379618,85.3159584024
130,7600.0,1900.0,1900.0,1900.0,1900.0,8,40.26,40.26,40.26,117.07413493,2.58244786696,84.7738105448,37.8350148451,0.541273459873,52.6451127945,100.810071871
130,7600.0,1900.0,1900.0,1900.0,1900.0,8,54.9,61.0,6.1,137.423792239,2.07216317163,111.851742555,32.0541523134,0.458571563854,149.123297685,95.497234795
130,7600.0,760.0,3040.0,760.0,3040.0,8,40.26,40.26,40.26,97.5107950102,2.33396780424,69.2102775149,30.8936233065,0.441968859893,68.8771319153,77.5835375705
130,7600.0,760.0,3040.0,760.0,3040.0,8,87.84,24.4,9.76,184.331610407,3.18564922479,148.375594015,35.7639106827,0.511643929652,114.322719205,90.761760486
130,7600.0,1520.0,2280.0,1520.0,2280.0,8,40.26,40.26,40.26,118.225049551,2.59999521234,85.3917927619,38.2552626341,0.547285588471,53.919198592,101.817125866
130,7600.0,1520.0,2280.0,1520.0,2280.0,8,65.88,48.8,7.32,154.783649792,2.49828531008,125.354390498,36.5719209682,0.523203447327,134.042496365,99.2439345792
130,7600.0,760.0,1520.0,760.0,4560.0,8,40.26,40.26,40.26,94.177115967,2.32876229389,66.040301612,31.0751973758,0.444566486063,64.0116639004,76.5226055875
130,7600.0,760.0,1520.0,760.0,4560.0,8,87.84,24.4,9.76,180.785261466,3.06311359099,146.378406425,36.0293794608,0.51544176625,124.104569917,89.7915577894
140,7600.0,1900.0,1900.0,1900.0,1900.0,8,43.56,43.56,43.56,119.805816514,2.64138900943,86.6854372474,38.6494508994,0.552924905571,55.2692445312,101.398633745
140,7600.0,1900.0,1900.0,1900.0,1900.0,8,59.4,66.0,6.6,136.981941824,1.90045766758,112.368164663,33.3692883171,0.477386098957,143.215978103,96.4874024412
140,7600.0,760.0,3040.0,760.0,3040.0,8,43.56,43.56,43.56,101.719600836,2.26995809744,73.7830995441,30.1374684123,0.431151193309,70.1366295039,78.35222912
140,7600.0,760.0,3040.0,760.0,3040.0,8,95.04,26.4,10.56,176.086387434,2.8725191215,142.921031915,36.0329753709,0.515493209884,105.857308361,92.9139840807
140,7600.0,1520.0,2280.0,1520.0,2280.0,8,43.56,43.56,43.56,123.442167128,2.55961851993,91.1454606235,38.2316793924,0.546948203039,55.5497105645,101.985771057
140,7600.0,1520.0,2280.0,1520.0,2280.0,8,71.28,52.8,7.92,170.957665682,2.55057820888,140.746806278,34.2947582177,0.490626011698,148.593963862,98.5809694698
140,7600.0,760.0,1520.0,760.0,4560.0,8,43.56,43.56,43.56,90.3989214407,2.11688261468,64.8330132286,28.6439592647,0.40978482496,67.6223243854,73.0699522822
140,7600.0,760.0,1520.0,760.0,4560.0,8,95.04,26.4,10.56,170.635091445,3.08923363924,135.360098747,33.9995093527,0.486402136662,104.809912695,91.8932311547
150,7600.0,1900.0,1900.0,1900.0,1900.0,8,46.86,46.86,46.86,123.964874903,2.60448990124,90.9710742436,37.9190679202,0.542475935911,57.7212471226,102.434897921
150,7600.0,1900.0,1900.0,1900.0,1900.0,8,63.9,71.0,7.1,144.390271169,2.03459749489,118.663708819,32.9605650632,0.471538842106,157.228748545,95.500837468
150,7600.0,760.0,3040.0,760.0,3040.0,8,46.86,46.86,46.86,106.379662295,2.37452143918,77.4664388726,30.9196254912,0.44234085109,73.4140520063,79.7072264082
150,7600.0,760.0,3040.0,760.0,3040.0,8,102.24,28.4,11.36,186.228567299,3.09813209831,149.883819976,35.2987215666,0.504988863613,102.950560186,96.066551281
150,7600.0,1520.0,2280.0,1520.0,2280.0,8,46.86,46.86,46.86,121.078786457,2.52432364981,88.6346261732,38.2537667928,0.547264188739,59.8700436611,101.462342429
150,7600.0,1520.0,2280.0,1520.0,2280.0,8,76.68,56.8,8.52,151.173233667,2.35568378716,123.150332141,35.5288471141,0.508281074594,133.373631458,97.7080531331
150,7600.0,760.0,1520.0,760.0,4560.0,8,46.86,46.86,46.86,100.47245014,2.24783511058,72.0884703689,30.6410867851,0.438356034122,68.9349536348,79.13500821
150,7600.0,760.0,1520.0,760.0,4560.0,8,102.24,28.4,11.36,180.868750877,2.99480334292,145.943044314,35.8006279573,0.51216921255,104.717419261,95.8621688419
160,7600.0,1900.0,1900.0,1900.0,1900.0,8,50.16,50.16,50.16,119.788896156,2.3794763332,88.5519845522,36.7623849379,0.525928253761,59.1102212212,101.298446166
160,7600.0,1900.0,1900.0,1900.0,1900.0,8,68.4,76.0,7.6,144.367870389,1.94397474855,119.573318521,32.7597675891,0.468666202991,162.643490397,94.2770593524
160,7600.0,760.0,3040.0,760.0,3040.0,8,50.16,50.16,50.16,108.460534357,2.39769366737,79.3522644578,31.2537601738,0.44712103253,74.5219622893,80.8491028758
160,7600.0,760.0,3040.0,760.0,3040.0,8,109.44,30.4,12.16,173.01334577,2.79776813531,138.945126193,37.137245659,0.531291068083,95.9177418079,97.8230706507
160,7600.0,1520.0,2280.0,1520.0,2280.0,8,50.16,50.16,50.16,120.70837886,2.39144323572,90.142161194,37.0959226847,0.530699895346,62.8215763393,100.891481677
160,7600.0,1520.0,2280.0,1520.0,2280.0,8,82.08,60.8,9.12,161.76504562,2.49906332178,132.120463142,35.4550137583,0.507224803409,129.175793397,99.4000483893
160,7600.0,760.0,1520.0,760.0,4560.0,8,50.16,50.16,50.16,106.354060896,2.20273968338,78.9206328341,29.9913310469,0.429060529999,77.218617371,79.8550758221
160,7600.0,760.0,1520.0,760.0,4560.0,8,109.44,30.4,12.16,181.461264344,2.77332594105,147.764189582,37.6045591042,0.537976525096,111.863198344,97.2983278422
170,7600.0,1900.0,1900.0,1900.0,1900.0,8,53.46,53.46,53.46,127.905920674,2.36108480148,97.6130283567,37.5933616603,0.537816332765,67.6479305795,100.812247875
170,7600.0,1900.0,1900.0,1900.0,1900.0,8,72.9,81.0,8.1,141.045474986,1.87866210941,116.529092362,32.6384469499,0.466930571529,153.579432704,94.8482979433
170,7600.0,760.0,3040.0,760.0,3040.0,8,53.46,53.46,53.46,108.270648991,2.26265617102,80.9948292845,31.7213082531,0.453809846254,81.7037243108,81.2266858016
170,7600.0,760.0,3040.0,760.0,3040.0,8,116.64,32.4,12.96,180.660928341,3.02249129727,146.334930431,37.9686386112,0.543185101734,106.04676896,98.3780316151
170,7600.0,1520.0,2280.0,1520.0,2280.0,8,53.46,53.46,53.46,130.8729638,2.50589696569,99.3709559266,37.8251848292,0.541132830174,72.1662193573,100.774944008
170,7600.0,1520.0,2280.0,1520.0,2280.0,8,87.48,64.8,9.72,158.81123804,2.17146101731,131.176882552,35.5908736845,0.509168436116,136.008538569,98.7194222527
170,7600.0,760.0,1520.0,760.0,4560.0,8,53.46,53.46,53.46,107.051280743,2.20364577236,80.0233874476,31.519259451,0.45091930545,77.9461295489,79.9936637374
170,7600.0,760.0,1520.0,760.0,4560.0,8,116.64,32.4,12.96,183.514442901,2.98707464552,148.842755206,35.7786400379,0.511854650042,102.218517173,97.734513431
